timestamp_ms,dt_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,gyro_bias_x,gyro_bias_y,gyro_bias_z,accel_bias_x,accel_bias_y,accel_bias_z,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_baro_alt,raw_tof,raw_flow_squal,raw_flow_dx,raw_flow_dy,dev_pos_x,dev_pos_y,dev_pos_z,dev_vel_x,dev_vel_y,dev_vel_z,dev_roll_deg,dev_pitch_deg,dev_yaw_deg
21008,11.0,0.007386,0.006311,-0.031258,0.000506,0.000767,0.000624,-1.0705,-0.9386,0.0365,-0.00249197,-0.00187322,-0.00184488,-0.00003879,-0.00009675,0.07172036,-0.1631,0.2003,-9.7105,-0.003117,-0.004053,-0.002896,36.4607,0.0310,95,0,0,0.008695,0.008531,-0.031476,0.000240,0.002467,0.000507,-1.0550,-0.9153,0.1740
21019,11.0,0.007394,0.006318,-0.031227,0.000514,0.000870,0.000964,-1.0704,-0.9389,0.0361,-0.00249195,-0.00187320,-0.00184488,-0.00003961,-0.00009584,0.07169382,-0.1559,0.1882,-9.7222,-0.003821,-0.002666,-0.003186,36.4607,0.0310,95,0,0,0.008702,0.008537,-0.031186,0.000176,0.002590,0.003720,-1.0547,-0.9161,0.1738
21030,11.0,0.007402,0.006325,-0.031216,0.000568,0.000916,0.001033,-1.0699,-0.9389,0.0349,-0.00249164,-0.00187347,-0.00184422,-0.00004763,-0.00010322,0.07169382,-0.1483,0.1801,-9.7407,-0.000089,0.000547,-0.004593,36.4607,0.0310,93,0,0,0.008717,0.008551,-0.031080,0.000197,0.002486,0.004141,-1.0544,-0.9154,0.1729
21041,11.0,0.007410,0.006332,-0.031069,0.000623,0.000929,0.002680,-1.0695,-0.9392,0.0340,-0.00249162,-0.00187346,-0.00184422,-0.00005013,-0.00009990,0.07155297,-0.1562,0.1700,-9.7283,-0.000429,-0.003368,-0.002701,36.4607,0.0310,95,0,0,0.008724,0.008559,-0.030999,0.000269,0.002463,0.004577,-1.0536,-0.9142,0.1717
21052,11.0,0.007418,0.006367,-0.031040,0.000700,0.000943,0.002745,-1.0684,-0.9393,0.0324,-0.00249208,-0.00187388,-0.00184377,-0.00006275,-0.00009606,0.07155325,-0.1510,0.1751,-9.7277,-0.000283,-0.003397,-0.004522,36.4607,0.0320,91,-1,0,0.008731,0.008566,-0.030952,0.000315,0.002373,0.004643,-1.0527,-0.9147,0.1719
21063,11.0,0.007453,0.006375,-0.030978,0.000809,0.000848,0.003104,-1.0672,-0.9397,0.0311,-0.00249206,-0.00187363,-0.00184357,-0.00006755,-0.00009486,0.07151926,-0.1710,0.1729,-9.7509,-0.001517,-0.003428,-0.002951,36.4607,0.0320,93,0,-1,0.008744,0.008632,-0.031602,0.000543,0.002292,-0.002034,-1.0507,-0.9138,0.1709
21074,11.0,0.007462,0.006383,-0.031510,0.000817,0.000789,-0.003386,-1.0661,-0.9408,0.0310,-0.00249234,-0.00187371,-0.00184387,-0.00006024,-0.00009771,0.07211276,-0.1610,0.1897,-9.7335,-0.001790,-0.004199,0.000033,36.4607,0.0320,84,0,0,0.008777,0.008639,-0.031623,0.000522,0.002258,-0.002139,-1.0495,-0.9151,0.1708
21085,11.0,0.007470,0.006390,-0.031523,0.000796,0.000739,-0.003084,-1.0654,-0.9417,0.0302,-0.00249233,-0.00187371,-0.00184389,-0.00006056,-0.00009701,0.07208628,-0.1687,0.1745,-9.7234,-0.001607,-0.002558,-0.004672,36.4607,0.0310,93,0,0,0.008792,0.008652,-0.031238,0.000409,0.002121,0.002412,-1.0484,-0.9170,0.1827
21096,11.0,0.007451,0.006344,-0.031556,0.000727,0.000565,-0.003088,-1.0649,-0.9421,0.0303,-0.00249214,-0.00187391,-0.00184485,-0.00005603,-0.00008023,0.07208652,-0.1475,0.1699,-9.7337,-0.002244,-0.000089,-0.004243,36.4026,0.0310,87,2,1,0.008775,0.008610,-0.031169,0.000358,0.001983,0.003130,-1.0483,-0.9180,0.1818
21107,11.0,0.007487,0.006351,-0.031775,0.000826,0.000559,-0.005205,-1.0649,-0.9427,0.0295,-0.00249215,-0.00187367,-0.00184464,-0.00005710,-0.00008400,0.07227982,-0.1546,0.1918,-9.7478,-0.004019,-0.003846,-0.002759,36.4026,0.0320,88,0,-1,0.008789,0.008601,-0.031104,0.000485,0.001706,0.003354,-1.0477,-0.9165,0.1815
21117,10.0,0.007522,0.006358,-0.031827,0.000886,0.000551,-0.005174,-1.0649,-0.9431,0.0287,-0.00249224,-0.00187344,-0.00184450,-0.00006146,-0.00008171,0.07227993,-0.1746,0.1872,-9.7219,-0.002437,-0.002824,-0.000205,36.4026,0.0320,88,0,-1,0.008822,0.008608,-0.031583,0.000472,0.001775,-0.002199,-1.0485,-0.9175,0.1815
21128,11.0,0.007530,0.006365,-0.031832,0.000896,0.000607,-0.004530,-1.0652,-0.9431,0.0290,-0.00249225,-0.00187345,-0.00184450,-0.00006213,-0.00008078,0.07222410,-0.1644,0.1991,-9.7241,-0.003498,-0.000965,0.001257,36.4026,0.0320,101,0,0,0.008830,0.008614,-0.031604,0.000402,0.001889,-0.002032,-1.0489,-0.9176,0.1822
21139,11.0,0.007511,0.006372,-0.031940,0.000825,0.000679,-0.005117,-1.0656,-0.9435,0.0298,-0.00249187,-0.00187368,-0.00184433,-0.00005547,-0.00009355,0.07228471,-0.1545,0.1805,-9.7141,-0.001449,-0.003071,0.000346,36.4026,0.0320,89,0,1,0.008846,0.008627,-0.031581,0.000392,0.002024,-0.001085,-1.0510,-0.9187,0.1812
21150,11.0,0.007546,0.006380,-0.031945,0.000839,0.000699,-0.004411,-1.0655,-0.9436,0.0310,-0.00249186,-0.00187345,-0.00184412,-0.00006035,-0.00009223,0.07223064,-0.1689,0.1693,-9.7385,-0.001239,-0.001089,0.000075,36.3683,0.0310,86,0,-1,0.008829,0.008634,-0.031235,0.000306,0.002011,0.002940,-1.0510,-0.9190,0.1829
21161,11.0,0.007554,0.006387,-0.031993,0.000827,0.000712,-0.004295,-1.0649,-0.9436,0.0321,-0.00249180,-0.00187342,-0.00184412,-0.00005885,-0.00009415,0.07223058,-0.1617,0.1852,-9.7200,-0.000091,-0.002099,-0.002392,36.3683,0.0310,92,0,0,0.008861,0.008641,-0.031153,0.000281,0.001905,0.003559,-1.0507,-0.9187,0.1836
21172,11.0,0.007563,0.006395,-0.031974,0.000827,0.000608,-0.003410,-1.0644,-0.9438,0.0323,-0.00249181,-0.00187343,-0.00184412,-0.00005986,-0.00009297,0.07216224,-0.1601,0.1542,-9.7198,-0.003868,-0.002265,-0.003796,36.3683,0.0320,91,0,0,0.008875,0.008656,-0.030999,0.000410,0.001831,0.004415,-1.0498,-0.9184,0.1834
21183,11.0,0.007516,0.006403,-0.032012,0.000679,0.000468,-0.003377,-1.0641,-0.9436,0.0334,-0.00249262,-0.00187378,-0.00184561,-0.00004884,-0.00007032,0.07216247,-0.1652,0.1594,-9.7500,-0.005284,-0.001533,-0.001715,36.3683,0.0320,87,0,2,0.008882,0.008663,-0.031568,0.000406,0.001666,-0.002089,-1.0503,-0.9189,0.1831
21194,11.0,0.007524,0.006412,-0.031983,0.000675,0.000304,-0.002521,-1.0645,-0.9436,0.0330,-0.00249266,-0.00187377,-0.00184557,-0.00005013,-0.00006963,0.07209242,-0.1612,0.1661,-9.7213,-0.003457,-0.001500,-0.002038,36.3683,0.0320,91,0,0,0.008840,0.008671,-0.031590,0.000222,0.001481,-0.002129,-1.0519,-0.9189,0.1766
21205,11.0,0.007558,0.006420,-0.030919,0.000720,0.000183,0.010066,-1.0648,-0.9435,0.0336,-0.00249341,-0.00187344,-0.00184630,-0.00007185,-0.00002724,0.07096040,-0.1660,0.1937,-9.7333,-0.001842,-0.001437,0.000243,36.3683,0.0300,92,0,-1,0.008881,0.008685,-0.031557,0.000161,0.001258,-0.001332,-1.0516,-0.9205,0.1765
21216,11.0,0.007566,0.006427,-0.030758,0.000746,0.000115,0.010690,-1.0653,-0.9434,0.0338,-0.00249346,-0.00187345,-0.00184627,-0.00007267,-0.00002716,0.07090663,-0.1439,0.1799,-9.7303,-0.002154,-0.002129,-0.002914,36.3683,0.0300,86,0,0,0.008888,0.008692,-0.030592,0.000090,0.001294,0.009316,-1.0517,-0.9204,0.1771
21227,11.0,0.007573,0.006434,-0.030640,0.000774,0.000128,0.010737,-1.0653,-0.9432,0.0337,-0.00249351,-0.00187360,-0.00184604,-0.00007702,-0.00002763,0.07090669,-0.1632,0.1893,-9.7425,-0.003078,-0.001555,-0.001701,36.3683,0.0300,89,0,0,0.008902,0.008705,-0.030405,0.000095,0.001363,0.009299,-1.0513,-0.9199,0.1759
21238,11.0,0.007581,0.006441,-0.031297,0.000827,0.000191,0.001859,-1.0648,-0.9429,0.0338,-0.00249358,-0.00187361,-0.00184597,-0.00006313,-0.00004307,0.07170754,-0.1530,0.1847,-9.7315,0.000511,-0.000741,-0.001843,36.4607,0.0320,91,0,0,0.008909,0.008711,-0.030272,0.000068,0.001346,0.009676,-1.0513,-0.9200,0.1756
21249,11.0,0.007589,0.006449,-0.031276,0.000888,0.000243,0.001931,-1.0641,-0.9428,0.0332,-0.00249341,-0.00187397,-0.00184523,-0.00007279,-0.00004975,0.07170757,-0.1589,0.1912,-9.7106,-0.000524,-0.003417,-0.000818,36.4607,0.0320,88,0,0,0.008916,0.008719,-0.031251,0.000085,0.001330,-0.001874,-1.0504,-0.9193,0.1752
21260,11.0,0.007570,0.006456,-0.031222,0.000870,0.000242,0.002488,-1.0635,-0.9429,0.0335,-0.00249345,-0.00187423,-0.00184542,-0.00006887,-0.00005012,0.07167393,-0.1521,0.1577,-9.6903,-0.003302,-0.002705,-0.002359,36.4607,0.0320,94,0,1,0.008932,0.008732,-0.031254,-0.000046,0.001461,-0.001109,-1.0477,-0.9199,0.1752
21271,11.0,0.007577,0.006463,-0.030544,0.000932,0.000225,0.010016,-1.0628,-0.9434,0.0335,-0.00249361,-0.00187461,-0.00184512,-0.00009096,-0.00003371,0.07100368,-0.1536,0.1828,-9.7883,-0.002185,-0.005092,-0.000728,36.4607,0.0300,92,0,0,0.008914,0.008740,-0.031263,-0.000048,0.001247,-0.000693,-1.0483,-0.9201,0.1744
21282,11.0,0.007585,0.006470,-0.030410,0.000983,0.000177,0.010283,-1.0623,-0.9445,0.0339,-0.00249365,-0.00187463,-0.00184511,-0.00009090,-0.00003399,0.07097799,-0.1610,0.1748,-9.7624,-0.001219,-0.003626,-0.001446,36.4607,0.0300,84,0,0,0.008921,0.008746,-0.030492,0.000031,0.001196,0.007505,-1.0485,-0.9204,0.1747
21293,11.0,0.007592,0.006477,-0.030297,0.001038,0.000115,0.010217,-1.0619,-0.9452,0.0338,-0.00249408,-0.00187499,-0.00184511,-0.00010079,-0.00002262,0.07097837,-0.1547,0.1815,-9.7281,-0.002021,-0.001281,-0.003118,36.4264,0.0300,91,0,0,0.008935,0.008759,-0.030301,0.000026,0.001269,0.007762,-1.0481,-0.9218,0.1675
21304,11.0,0.007686,0.006513,-0.031675,0.001305,0.000222,-0.006992,-1.0615,-0.9461,0.0330,-0.00249440,-0.00187432,-0.00184422,-0.00008715,-0.00005510,0.07250894,-0.1483,0.1993,-9.7047,-0.002754,-0.002074,-0.002681,36.4264,0.0330,86,-1,-3,0.008942,0.008765,-0.030224,0.000042,0.001302,0.007730,-1.0481,-0.9215,0.1666
21315,11.0,0.007694,0.006520,-0.031752,0.001360,0.000263,-0.006909,-1.0610,-0.9461,0.0322,-0.00249429,-0.00187474,-0.00184355,-0.00009698,-0.00005997,0.07250901,-0.1550,0.1828,-9.7128,-0.000520,-0.001822,-0.001511,36.4264,0.0330,92,0,0,0.009034,0.008805,-0.031899,0.000267,0.001442,-0.009890,-1.0482,-0.9216,0.1658
21326,11.0,0.007703,0.006528,-0.031783,0.001407,0.000318,-0.006244,-1.0607,-0.9462,0.0317,-0.00249432,-0.00187480,-0.00184357,-0.00009668,-0.00005982,0.07246220,-0.1667,0.1782,-9.7412,-0.002672,-0.002822,-0.003768,36.4264,0.0330,90,0,0,0.009042,0.008812,-0.031996,0.000247,0.001435,-0.009692,-1.0473,-0.9221,0.1647
21337,11.0,0.007710,0.006535,-0.030845,0.001438,0.000337,0.005441,-1.0604,-0.9462,0.0312,-0.00249428,-0.00187511,-0.00184319,-0.00012008,-0.00004245,0.07143258,-0.1574,0.1695,-9.7265,-0.002270,-0.001514,-0.000736,36.4264,0.0300,90,0,0,0.009050,0.008819,-0.032037,0.000199,0.001436,-0.009152,-1.0470,-0.9226,0.1632
21348,11.0,0.007718,0.006542,-0.030751,0.001471,0.000281,0.005953,-1.0601,-0.9459,0.0309,-0.00249432,-0.00187518,-0.00184323,-0.00011937,-0.00004248,0.07139672,-0.1497,0.1708,-9.7224,-0.002424,0.000050,-0.002949,36.4264,0.0300,90,0,0,0.009087,0.008856,-0.030817,0.000315,0.001464,0.004470,-1.0471,-0.9234,0.1639
21359,11.0,0.007726,0.006550,-0.030685,0.001510,0.000192,0.005994,-1.0600,-0.9456,0.0308,-0.00249488,-0.00187554,-0.00184349,-0.00012786,-0.00002669,0.07139714,-0.1499,0.1655,-9.7386,-0.004142,-0.002154,-0.002234,36.4264,0.0300,87,0,0,0.009094,0.008862,-0.030728,0.000349,0.001448,0.005027,-1.0475,-0.9230,0.1634
21370,11.0,0.007734,0.006530,-0.031334,0.001632,0.000043,-0.002134,-1.0607,-0.9451,0.0310,-0.00249472,-0.00187564,-0.00184372,-0.00011477,-0.00003717,0.07212763,-0.1383,0.1823,-9.7268,-0.004784,-0.000703,-0.001013,36.4264,0.0320,89,1,0,0.009101,0.008869,-0.030678,0.000373,0.001363,0.004960,-1.0484,-0.9233,0.1630
21381,11.0,0.007714,0.006538,-0.031357,0.001656,0.000032,-0.002064,-1.0612,-0.9446,0.0308,-0.00249493,-0.00187652,-0.00184336,-0.00012628,-0.00003296,0.07212789,-0.1642,0.1957,-9.7272,-0.002723,-0.004544,-0.000713,36.4264,0.0320,91,0,1,0.009116,0.008832,-0.031440,0.000503,0.001319,-0.003263,-1.0488,-0.9239,0.1639
21392,11.0,0.007722,0.006518,-0.031335,0.001780,-0.000076,-0.001488,-1.0619,-0.9449,0.0311,-0.00249476,-0.00187661,-0.00184357,-0.00012550,-0.00002917,0.07208158,-0.1407,0.1595,-9.7284,-0.002423,-0.002134,-0.002513,36.4264,0.0320,89,1,0,0.009098,0.008838,-0.031472,0.000438,0.001415,-0.003155,-1.0491,-0.9251,0.1367
21403,11.0,0.007730,0.006525,-0.031697,0.001840,-0.000072,-0.005393,-1.0621,-0.9447,0.0313,-0.00249492,-0.00187717,-0.00184310,-0.00013181,-0.00003361,0.07243345,-0.1679,0.1826,-9.7366,-0.001505,-0.000691,0.000709,36.4264,0.0320,93,0,0,0.009113,0.008828,-0.031470,0.000556,0.001198,-0.002363,-1.0490,-0.9249,0.1367
21414,11.0,0.007738,0.006532,-0.031722,0.001864,-0.000083,-0.004960,-1.0619,-0.9449,0.0318,-0.00249499,-0.00187727,-0.00184314,-0.00013042,-0.00003425,0.07239749,-0.1558,0.1788,-9.7365,-0.002457,-0.001378,-0.002125,36.4264,0.0300,92,0,0,0.009120,0.008835,-0.030497,0.000639,0.001275,0.008156,-1.0499,-0.9240,0.1357
21425,11.0,0.007694,0.006540,-0.031776,0.001800,-0.000129,-0.004950,-1.0617,-0.9445,0.0320,-0.00249539,-0.00187821,-0.00184342,-0.00013360,-0.00002496,0.07239770,-0.1498,0.1789,-9.7342,-0.003743,-0.003308,-0.003459,36.4264,0.0300,91,0,2,0.009127,0.008841,-0.030415,0.000690,0.001267,0.008221,-1.0497,-0.9235,0.1352
21436,11.0,0.007702,0.006547,-0.031878,0.001820,-0.000088,-0.005512,-1.0616,-0.9441,0.0321,-0.00249547,-0.00187831,-0.00184345,-0.00013104,-0.00002725,0.07244559,-0.1570,0.1946,-9.7385,-0.001321,0.000087,-0.001957,36.3683,0.0320,90,0,0,0.009086,0.008847,-0.030333,0.000642,0.001307,0.008242,-1.0500,-0.9240,0.1347
21447,11.0,0.007711,0.006554,-0.031939,0.001820,-0.000052,-0.005510,-1.0617,-0.9440,0.0314,-0.00249545,-0.00187854,-0.00184320,-0.00013289,-0.00003111,0.07244555,-0.1739,0.1818,-9.7285,-0.003127,-0.002490,-0.003007,36.3683,0.0320,90,0,0,0.009101,0.008861,-0.031190,0.000687,0.001419,-0.001799,-1.0500,-0.9229,0.1301
21458,11.0,0.007692,0.006561,-0.031934,0.001768,0.000055,-0.004723,-1.0619,-0.9440,0.0307,-0.00249551,-0.00187886,-0.00184345,-0.00012807,-0.00003120,0.07237703,-0.1532,0.2046,-9.7319,-0.003444,-0.002398,-0.004339,36.3683,0.0320,89,0,1,0.009116,0.008873,-0.031155,0.000695,0.001627,-0.001013,-1.0491,-0.9250,0.1285
21470,12.0,0.007702,0.006568,-0.030898,0.001765,0.000138,0.007680,-1.0623,-0.9435,0.0291,-0.00249521,-0.00187899,-0.00184291,-0.00014544,-0.00002181,0.07127564,-0.1555,0.1729,-9.7663,-0.003235,-0.000046,-0.004751,36.3683,0.0300,92,0,0,0.009100,0.008879,-0.030485,0.000696,0.001711,0.006604,-1.0503,-0.9250,0.1271
21481,11.0,0.007735,0.006575,-0.030764,0.001825,0.000198,0.008201,-1.0627,-0.9439,0.0280,-0.00249525,-0.00187887,-0.00184277,-0.00014834,-0.00002143,0.07122291,-0.1543,0.1868,-9.7442,-0.003383,-0.004857,-0.001769,36.3683,0.0300,87,0,-1,0.009107,0.008887,-0.030369,0.000729,0.001640,0.006990,-1.0505,-0.9243,0.1258
21492,11.0,0.007769,0.006582,-0.030674,0.001932,0.000222,0.008073,-1.0631,-0.9437,0.0263,-0.00249521,-0.00187914,-0.00184200,-0.00016164,-0.00002371,0.07122309,-0.1526,0.1697,-9.7476,-0.002446,0.000219,-0.003305,36.3683,0.0300,94,0,-1,0.009169,0.008900,-0.030148,0.000709,0.001738,0.007748,-1.0515,-0.9219,0.1774
21503,11.0,0.007777,0.006590,-0.031851,0.002026,0.000196,-0.006497,-1.0632,-0.9438,0.0259,-0.00249526,-0.00187930,-0.00184215,-0.00013953,-0.00004867,0.07249574,-0.1394,0.1852,-9.7220,-0.001490,-0.004005,-0.000732,36.3683,0.0330,86,0,0,0.009199,0.008908,-0.030071,0.000797,0.001625,0.007668,-1.0514,-0.9208,0.1772
21514,11.0,0.007729,0.006597,-0.031922,0.001945,0.000229,-0.006502,-1.0632,-0.9436,0.0255,-0.00249520,-0.00188027,-0.00184197,-0.00014062,-0.00005261,0.07249568,-0.1686,0.1948,-9.7266,-0.002483,-0.000032,-0.003440,36.3683,0.0330,88,0,2,0.009206,0.008915,-0.031915,0.000921,0.001616,-0.012405,-1.0505,-0.9214,0.1775
21524,10.0,0.007707,0.006605,-0.031923,0.001947,0.000216,-0.005725,-1.0629,-0.9432,0.0252,-0.00249525,-0.00188060,-0.00184225,-0.00013544,-0.00005251,0.07242893,-0.1480,0.1679,-9.7353,-0.001673,-0.001455,-0.003462,36.3683,0.0330,92,0,1,0.009145,0.008929,-0.032097,0.000665,0.001596,-0.011524,-1.0502,-0.9220,0.1775
21535,11.0,0.007715,0.006612,-0.031453,0.002029,0.000235,0.000442,-1.0622,-0.9429,0.0246,-0.00249524,-0.00188126,-0.00184142,-0.00015893,-0.00004347,0.07189108,-0.1438,0.1829,-9.7435,-0.000023,-0.001877,0.001285,36.3683,0.0310,96,0,0,0.009152,0.008936,-0.032123,0.000728,0.001515,-0.010493,-1.0493,-0.9222,0.1773
21546,11.0,0.007776,0.006620,-0.031399,0.002175,0.000227,0.000977,-1.0617,-0.9425,0.0242,-0.00249528,-0.00188095,-0.00184109,-0.00016540,-0.00004293,0.07183909,-0.1645,0.1748,-9.7570,-0.002375,-0.001223,-0.002368,36.3683,0.0310,88,0,-2,0.009159,0.008943,-0.031480,0.000823,0.001527,-0.002673,-1.0481,-0.9222,0.1781
21557,11.0,0.007784,0.006627,-0.031389,0.002221,0.000145,0.000873,-1.0610,-0.9422,0.0247,-0.00249578,-0.00188146,-0.00184119,-0.00017574,-0.00002891,0.07183951,-0.1568,0.1631,-9.7438,-0.003333,-0.002580,-0.000540,36.3683,0.0310,91,0,0,0.009247,0.008958,-0.031469,0.000882,0.001266,-0.002132,-1.0490,-0.9214,0.1779
21568,11.0,0.007764,0.006607,-0.032201,0.002165,-0.000021,-0.008702,-1.0608,-0.9420,0.0259,-0.00249561,-0.00188185,-0.00184173,-0.00015648,-0.00004196,0.07266616,-0.1656,0.1632,-9.7421,-0.002406,-0.001747,-0.000667,36.3313,0.0330,93,1,1,0.009255,0.008966,-0.031490,0.000835,0.001109,-0.002155,-1.0491,-0.9215,0.1787
21579,11.0,0.007745,0.006587,-0.032297,0.002046,-0.000171,-0.008774,-1.0612,-0.9423,0.0272,-0.00249598,-0.00188206,-0.00184306,-0.00014721,-0.00002310,0.07266635,-0.1690,0.1821,-9.7211,-0.005762,-0.003797,-0.002459,36.3313,0.0330,93,1,1,0.009219,0.008929,-0.032448,0.000607,0.000748,-0.011015,-1.0497,-0.9217,0.1783
21591,12.0,0.007756,0.006595,-0.032321,0.001999,-0.000310,-0.007846,-1.0621,-0.9430,0.0280,-0.00249607,-0.00188216,-0.00184308,-0.00014647,-0.00002325,0.07258294,-0.1603,0.1636,-9.7402,-0.003881,-0.003780,0.000560,36.3313,0.0330,83,0,0,0.009202,0.008936,-0.032558,0.000473,0.000738,-0.010841,-1.0514,-0.9216,0.2276
21602,11.0,0.007794,0.006602,-0.032725,0.002027,-0.000355,-0.011505,-1.0628,-0.9437,0.0286,-0.00249652,-0.00188201,-0.00184342,-0.00014315,-0.00001966,0.07290030,-0.1543,0.1893,-9.7426,-0.003402,-0.002708,-0.002566,36.3313,0.0330,95,0,-1,0.009243,0.008950,-0.032663,0.000643,0.000715,-0.010004,-1.0512,-0.9239,0.2292
21613,11.0,0.007802,0.006609,-0.032790,0.002014,-0.000316,-0.010766,-1.0629,-0.9445,0.0288,-0.00249660,-0.00188212,-0.00184346,-0.00014202,-0.00002016,0.07283666,-0.1566,0.1985,-9.7293,0.002411,-0.002714,-0.002407,36.3313,0.0310,90,0,0,0.009250,0.008956,-0.031569,0.000662,0.000832,0.002457,-1.0503,-0.9240,0.2286
21624,11.0,0.007837,0.006616,-0.032909,0.002083,-0.000272,-0.010781,-1.0622,-0.9449,0.0282,-0.00249657,-0.00188223,-0.00184285,-0.00014983,-0.00002475,0.07283670,-0.1592,0.1851,-9.7302,-0.000676,-0.001103,-0.003401,36.3313,0.0310,95,0,-1,0.009256,0.008962,-0.031544,0.000852,0.000884,0.002468,-1.0505,-0.9237,0.2276
21635,11.0,0.007871,0.006623,-0.031875,0.002175,-0.000190,0.002405,-1.0615,-0.9454,0.0276,-0.00249662,-0.00188211,-0.00184269,-0.00016994,-0.00000509,0.07169044,-0.1539,0.1767,-9.7331,-0.004127,-0.004030,-0.002002,36.3313,0.0310,90,0,-1,0.009319,0.008976,-0.031388,0.001046,0.000929,0.003645,-1.0492,-0.9234,0.2264
21646,11.0,0.007823,0.006630,-0.031848,0.002020,-0.000157,0.002509,-1.0604,-0.9461,0.0272,-0.00249664,-0.00188272,-0.00184305,-0.00016033,-0.00000884,0.07169022,-0.1755,0.1707,-9.7107,-0.000416,-0.005165,-0.003817,36.3313,0.0330,90,0,2,0.009301,0.008983,-0.032342,0.001008,0.000934,-0.006757,-1.0493,-0.9241,0.2265
21657,11.0,0.007775,0.006637,-0.031754,0.001883,-0.000178,0.003482,-1.0598,-0.9466,0.0271,-0.00249672,-0.00188327,-0.00184352,-0.00015107,-0.00000957,0.07162283,-0.1517,0.1771,-9.6953,-0.001637,-0.001867,-0.001225,36.3683,0.0330,90,0,2,0.009258,0.008990,-0.032354,0.000740,0.000853,-0.005972,-1.0486,-0.9253,0.2255
21668,11.0,0.007756,0.006645,-0.031864,0.001835,-0.000248,0.002022,-1.0595,-0.9475,0.0276,-0.00249727,-0.00188381,-0.00184404,-0.00015056,0.00000134,0.07177129,-0.1489,0.1612,-9.7128,-0.003405,-0.003662,0.000127,36.3683,0.0320,93,0,1,0.009221,0.009004,-0.032468,0.000723,0.000814,-0.005417,-1.0489,-0.9252,0.2261
21679,11.0,0.007764,0.006652,-0.031789,0.001845,-0.000345,0.002909,-1.0593,-0.9485,0.0276,-0.00249736,-0.00188391,-0.00184406,-0.00014958,0.00000057,0.07171937,-0.1586,0.1707,-9.7182,-0.003156,-0.003212,-0.002997,36.3683,0.0320,91,0,0,0.009203,0.009010,-0.032163,0.000727,0.000722,-0.001323,-1.0492,-0.9259,0.2271
21690,11.0,0.007772,0.006688,-0.031756,0.001905,-0.000363,0.003112,-1.0591,-0.9486,0.0278,-0.00249820,-0.00188444,-0.00184394,-0.00016204,0.00001241,0.07171979,-0.1534,0.1709,-9.7422,-0.003177,-0.000843,-0.001456,36.3683,0.0320,90,-1,0,0.009211,0.009018,-0.032175,0.000718,0.000620,-0.001138,-1.0502,-0.9255,0.3139
21701,11.0,0.007838,0.006724,-0.032368,0.002074,-0.000444,-0.004236,-1.0594,-0.9490,0.0271,-0.00249854,-0.00188411,-0.00184333,-0.00015753,-0.00000505,0.07236131,-0.1631,0.1585,-9.7437,-0.002959,-0.001998,-0.004522,36.3683,0.0330,85,-1,-2,0.009226,0.009083,-0.032124,0.000728,0.000511,-0.000447,-1.0514,-0.9250,0.3152
21712,11.0,0.007875,0.006732,-0.032415,0.002146,-0.000508,-0.004190,-1.0594,-0.9490,0.0267,-0.00249910,-0.00188418,-0.00184346,-0.00016634,0.00000807,0.07236169,-0.1583,0.1862,-9.7183,-0.002867,-0.001355,-0.001599,36.3683,0.0330,91,0,-1,0.009286,0.009117,-0.032639,0.000821,0.000452,-0.006034,-1.0516,-0.9249,0.3142
21723,11.0,0.007884,0.006740,-0.032395,0.002155,-0.000520,-0.003419,-1.0596,-0.9489,0.0265,-0.00249921,-0.00188430,-0.00184348,-0.00016515,0.00000715,0.07229459,-0.1605,0.1947,-9.7368,-0.002387,-0.002990,-0.001150,36.3683,0.0330,88,0,0,0.009327,0.009130,-0.032698,0.000841,0.000633,-0.005235,-1.0526,-0.9246,0.3151
21734,11.0,0.007892,0.006747,-0.032193,0.002123,-0.000456,-0.000625,-1.0595,-0.9491,0.0258,-0.00249913,-0.00188442,-0.00184328,-0.00016666,0.00000393,0.07205776,-0.1677,0.2006,-9.7220,-0.000839,-0.002517,-0.003665,36.3683,0.0320,89,0,0,0.009335,0.009136,-0.032667,0.000801,0.000741,-0.004340,-1.0523,-0.9251,0.3158
21745,11.0,0.007846,0.006754,-0.032149,0.001949,-0.000393,0.000115,-1.0594,-0.9488,0.0258,-0.00249922,-0.00188496,-0.00184373,-0.00015732,0.00000257,0.07200585,-0.1703,0.1564,-9.7114,-0.003142,-0.000204,-0.003016,36.3683,0.0320,92,0,2,0.009343,0.009143,-0.032283,0.000730,0.000895,0.000351,-1.0521,-0.9258,0.3154
21756,11.0,0.007882,0.006762,-0.032147,0.001971,-0.000344,0.000228,-1.0593,-0.9489,0.0252,-0.00249921,-0.00188480,-0.00184348,-0.00015755,-0.00000236,0.07200576,-0.1559,0.1825,-9.7284,-0.003093,-0.002129,-0.002268,36.3683,0.0320,90,0,-1,0.009334,0.009158,-0.032205,0.000603,0.000697,0.001430,-1.0525,-0.9247,0.3157
